Sale_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Price,Total Price,Discount_Percent,Discount_Amount,Total Revenue,Region,Channel,Payment_Mode
SALE07092,5/15/2024,STORE019,PROD0035,CUST0245,3,3315.21,9945.63,20,1989.126,7956.504,East,In-Store,Cash
SALE07093,12/28/2024,STORE006,PROD0052,CUST0360,3,713.55,2140.65,5,107.0325,2033.6175,North,In-Store,UPI
SALE07094,12/2/2022,STORE022,PROD0057,CUST0195,1,2733.16,2733.16,0,0,2733.16,West,In-Store,Card
SALE07095,8/22/2024,STORE046,PROD0220,CUST0819,4,2238.77,8955.08,5,447.754,8507.326,North,Online,UPI
SALE07096,7/29/2023,STORE018,PROD0192,CUST0408,4,4335.98,17343.92,5,867.196,16476.724,North,Online,Card
SALE07097,11/14/2022,STORE014,PROD0054,CUST0216,5,3391.86,16959.3,0,0,16959.3,South,Online,Cash
SALE07098,3/23/2022,STORE024,PROD0156,CUST0460,4,2684.28,10737.12,15,1610.568,9126.552,East,Online,UPI
SALE07099,8/6/2023,STORE008,PROD0228,CUST0229,2,315.34,630.68,15,94.602,536.078,South,In-Store,UPI
SALE07100,7/8/2024,STORE046,PROD0220,CUST0973,3,2213.73,6641.19,20,1328.238,5312.952,North,Online,Card
SALE07101,4/13/2023,STORE048,PROD0147,CUST0850,2,2523.2,5046.4,20,1009.28,4037.12,North,Online,Cash
SALE07102,3/1/2023,STORE029,PROD0100,CUST0584,2,1117.59,2235.18,5,111.759,2123.421,East,Online,UPI
SALE07103,12/24/2022,STORE048,PROD0008,CUST0488,4,3153.97,12615.88,10,1261.588,11354.292,North,In-Store,Card
SALE07104,5/25/2023,STORE024,PROD0111,CUST0716,1,2804.58,2804.58,20,560.916,2243.664,East,In-Store,Cash
SALE07105,6/24/2022,STORE020,PROD0003,CUST0611,3,751.08,2253.24,20,450.648,1802.592,West,In-Store,Cash
SALE07106,7/19/2024,STORE008,PROD0073,CUST0809,3,4959.64,14878.92,20,2975.784,11903.136,South,Online,Card
SALE07107,12/22/2022,STORE047,PROD0053,CUST0926,4,3029.72,12118.88,10,1211.888,10906.992,South,In-Store,Card
SALE07108,12/7/2024,STORE048,PROD0287,CUST0022,4,3677.34,14709.36,5,735.468,13973.892,North,In-Store,Cash
SALE07109,1/19/2024,STORE037,PROD0122,CUST0664,3,1130.7,3392.1,0,0,3392.1,West,In-Store,Cash
SALE07110,10/6/2024,STORE033,PROD0160,CUST0250,5,703.35,3516.75,10,351.675,3165.075,South,Online,Card
SALE07111,3/6/2022,STORE013,PROD0150,CUST0860,4,3165.05,12660.2,20,2532.04,10128.16,South,Online,UPI
SALE07112,10/24/2022,STORE048,PROD0291,CUST0040,2,2450.29,4900.58,0,0,4900.58,North,Online,Card
SALE07113,10/21/2024,STORE047,PROD0080,CUST0481,3,5073.96,15221.88,0,0,15221.88,South,In-Store,Card
SALE07114,2/7/2024,STORE039,PROD0102,CUST0265,2,1162.86,2325.72,15,348.858,1976.862,East,In-Store,Cash
SALE07115,6/20/2022,STORE001,PROD0082,CUST0151,1,180.41,180.41,10,18.041,162.369,North,In-Store,Card
SALE07116,2/14/2023,STORE037,PROD0197,CUST0724,1,1735.01,1735.01,5,86.7505,1648.2595,West,In-Store,Card
SALE07117,6/9/2024,STORE026,PROD0016,CUST0940,1,1235.71,1235.71,5,61.7855,1173.9245,South,Online,Cash
SALE07118,3/1/2023,STORE019,PROD0138,CUST0644,1,3644.4,3644.4,0,0,3644.4,East,In-Store,UPI
SALE07119,3/2/2024,STORE017,PROD0064,CUST0349,3,1233.49,3700.47,15,555.0705,3145.3995,North,Online,Card
SALE07120,8/23/2023,STORE042,PROD0296,CUST0204,1,482.87,482.87,0,0,482.87,North,Online,Card
SALE07121,8/31/2024,STORE035,PROD0198,CUST0149,1,4384.97,4384.97,0,0,4384.97,North,In-Store,Card
SALE07122,8/28/2023,STORE019,PROD0285,CUST0452,5,2319.84,11599.2,10,1159.92,10439.28,East,In-Store,UPI
SALE07123,8/14/2022,STORE035,PROD0085,CUST0959,3,348.99,1046.97,20,209.394,837.576,North,In-Store,Card
SALE07124,1/24/2022,STORE033,PROD0168,CUST0339,5,4032.47,20162.35,0,0,20162.35,South,In-Store,Cash
SALE07125,4/22/2023,STORE017,PROD0158,CUST0065,4,3583.16,14332.64,10,1433.264,12899.376,North,Online,Cash
SALE07126,1/26/2024,STORE012,PROD0005,CUST0538,2,511.78,1023.56,0,0,1023.56,South,In-Store,Cash
SALE07127,6/25/2023,STORE009,PROD0159,CUST0742,2,1234.4,2468.8,0,0,2468.8,East,Online,UPI
SALE07128,1/16/2023,STORE035,PROD0233,CUST0974,1,959.21,959.21,20,191.842,767.368,North,In-Store,Cash
SALE07129,4/28/2024,STORE027,PROD0033,CUST0551,1,817.05,817.05,10,81.705,735.345,North,In-Store,Card
SALE07130,12/10/2022,STORE016,PROD0145,CUST0686,2,364.51,729.02,5,36.451,692.569,South,In-Store,Cash
SALE07131,6/16/2022,STORE017,PROD0283,CUST0161,4,4417.77,17671.08,10,1767.108,15903.972,North,Online,Cash
SALE07132,11/22/2023,STORE028,PROD0292,CUST0700,4,1166.81,4667.24,5,233.362,4433.878,South,Online,Card
SALE07133,10/7/2024,STORE019,PROD0264,CUST0619,4,4346.95,17387.8,10,1738.78,15649.02,East,Online,Cash
SALE07134,8/9/2024,STORE047,PROD0211,CUST0963,1,3922.72,3922.72,20,784.544,3138.176,South,Online,Cash
SALE07135,7/22/2022,STORE019,PROD0186,CUST0068,5,338.9,1694.5,15,254.175,1440.325,East,Online,Cash
SALE07136,6/13/2023,STORE012,PROD0009,CUST0897,1,986.98,986.98,5,49.349,937.631,South,In-Store,Card
SALE07137,10/22/2024,STORE029,PROD0081,CUST0355,2,2909.04,5818.08,10,581.808,5236.272,East,In-Store,Cash
SALE07138,6/2/2022,STORE012,PROD0199,CUST0933,4,4450.31,17801.24,5,890.062,16911.178,South,In-Store,Card
SALE07139,6/25/2023,STORE025,PROD0069,CUST0474,4,3497.18,13988.72,0,0,13988.72,North,Online,UPI
SALE07140,10/20/2023,STORE017,PROD0155,CUST0334,4,2112.1,8448.4,10,844.84,7603.56,North,In-Store,UPI
SALE07141,9/1/2024,STORE026,PROD0123,CUST0661,1,793.62,793.62,0,0,793.62,South,Online,Cash
SALE07142,7/5/2022,STORE039,PROD0133,CUST0349,1,4677.47,4677.47,15,701.6205,3975.8495,East,In-Store,Card
SALE07143,8/2/2022,STORE004,PROD0233,CUST0705,4,934.22,3736.88,5,186.844,3550.036,East,Online,Card
SALE07144,7/14/2024,STORE019,PROD0116,CUST0171,1,2470.63,2470.63,5,123.5315,2347.0985,East,Online,Card
SALE07145,6/29/2022,STORE011,PROD0167,CUST0683,5,4795.84,23979.2,15,3596.88,20382.32,North,Online,Card
SALE07146,8/20/2024,STORE014,PROD0032,CUST0410,2,3513.71,7027.42,20,1405.484,5621.936,South,In-Store,Cash
SALE07147,3/4/2022,STORE012,PROD0176,CUST0634,4,721.57,2886.28,0,0,2886.28,South,Online,UPI
SALE07148,9/23/2022,STORE029,PROD0162,CUST0703,3,4457.51,13372.53,15,2005.8795,11366.6505,East,Online,UPI
SALE07149,11/1/2022,STORE048,PROD0028,CUST0711,4,1229.59,4918.36,10,491.836,4426.524,North,Online,Card
SALE07150,2/26/2023,STORE040,PROD0154,CUST0526,4,316.54,1266.16,10,126.616,1139.544,North,Online,Cash
SALE07151,6/4/2023,STORE002,PROD0051,CUST0022,1,2506.28,2506.28,15,375.942,2130.338,East,In-Store,Cash
SALE07152,10/23/2022,STORE024,PROD0099,CUST0810,4,2516.98,10067.92,10,1006.792,9061.128,East,Online,Card
SALE07153,5/8/2022,STORE003,PROD0185,CUST0050,2,2372.33,4744.66,15,711.699,4032.961,South,In-Store,Card
SALE07154,5/15/2024,STORE044,PROD0037,CUST0832,1,3401.89,3401.89,20,680.378,2721.512,South,In-Store,Cash
SALE07155,12/14/2023,STORE016,PROD0223,CUST0539,1,2452.95,2452.95,0,0,2452.95,South,In-Store,UPI
SALE07156,5/15/2024,STORE048,PROD0169,CUST0977,2,1418.05,2836.1,15,425.415,2410.685,North,In-Store,Card
SALE07157,10/11/2024,STORE001,PROD0038,CUST0665,1,3926.51,3926.51,10,392.651,3533.859,North,In-Store,Cash
SALE07158,4/24/2023,STORE042,PROD0184,CUST0977,3,327.16,981.48,0,0,981.48,North,In-Store,Cash
SALE07159,1/20/2022,STORE039,PROD0114,CUST0145,5,608.6,3043,15,456.45,2586.55,East,Online,Cash
SALE07160,3/13/2023,STORE035,PROD0281,CUST0903,3,2488.18,7464.54,15,1119.681,6344.859,North,Online,Card
SALE07161,5/11/2023,STORE025,PROD0142,CUST0616,3,1199.58,3598.74,0,0,3598.74,North,Online,Cash
SALE07162,4/4/2022,STORE018,PROD0178,CUST0339,5,2866.24,14331.2,15,2149.68,12181.52,North,In-Store,UPI
SALE07163,2/9/2024,STORE035,PROD0148,CUST0418,3,4762.5,14287.5,0,0,14287.5,North,Online,UPI
SALE07164,1/29/2022,STORE021,PROD0268,CUST0663,5,2204.43,11022.15,10,1102.215,9919.935,East,Online,UPI
SALE07165,7/24/2023,STORE017,PROD0185,CUST0106,3,2233.82,6701.46,10,670.146,6031.314,North,In-Store,Cash
SALE07166,7/2/2023,STORE046,PROD0031,CUST0701,4,1860.74,7442.96,5,372.148,7070.812,North,In-Store,UPI
SALE07167,6/3/2024,STORE026,PROD0155,CUST0007,5,2140.76,10703.8,20,2140.76,8563.04,South,In-Store,Card
SALE07168,10/25/2024,STORE011,PROD0096,CUST0198,1,3711.93,3711.93,10,371.193,3340.737,North,Online,Cash
SALE07169,9/17/2024,STORE043,PROD0044,CUST0882,2,1118.81,2237.62,10,223.762,2013.858,East,Online,Cash
SALE07170,3/15/2023,STORE018,PROD0240,CUST0002,1,4884.03,4884.03,15,732.6045,4151.4255,North,Online,Card
SALE07171,3/25/2024,STORE031,PROD0021,CUST0836,1,3689.17,3689.17,20,737.834,2951.336,South,In-Store,Cash
SALE07172,1/5/2024,STORE044,PROD0180,CUST0837,1,3788.26,3788.26,5,189.413,3598.847,South,Online,Cash
SALE07173,12/19/2023,STORE023,PROD0072,CUST0032,3,3981.07,11943.21,15,1791.4815,10151.7285,South,Online,UPI
SALE07174,7/4/2024,STORE041,PROD0191,CUST0622,1,148.28,148.28,5,7.414,140.866,East,In-Store,Cash
SALE07175,2/25/2023,STORE025,PROD0246,CUST0689,5,658.52,3292.6,20,658.52,2634.08,North,Online,Cash
SALE07176,7/14/2022,STORE004,PROD0009,CUST0864,1,1058.4,1058.4,0,0,1058.4,East,In-Store,Cash
SALE07177,2/20/2024,STORE016,PROD0032,CUST0830,1,3415.78,3415.78,5,170.789,3244.991,South,In-Store,UPI
SALE07178,12/27/2024,STORE011,PROD0204,CUST0041,5,3414.76,17073.8,0,0,17073.8,North,In-Store,UPI
SALE07179,9/9/2022,STORE026,PROD0218,CUST0934,2,4010.33,8020.66,5,401.033,7619.627,South,Online,Cash
SALE07180,10/13/2022,STORE026,PROD0003,CUST0928,5,757.44,3787.2,20,757.44,3029.76,South,Online,Card
SALE07181,6/16/2022,STORE034,PROD0148,CUST0246,2,4559.18,9118.36,5,455.918,8662.442,North,In-Store,Cash
SALE07182,12/11/2023,STORE002,PROD0069,CUST0987,4,3239.65,12958.6,0,0,12958.6,East,Online,UPI
SALE07183,5/28/2024,STORE040,PROD0134,CUST0448,3,987.03,2961.09,0,0,2961.09,North,In-Store,Card
SALE07184,6/19/2023,STORE032,PROD0077,CUST0849,4,3206.88,12827.52,0,0,12827.52,West,Online,Cash
SALE07185,10/9/2024,STORE021,PROD0090,CUST0820,2,728.65,1457.3,5,72.865,1384.435,East,Online,Card
SALE07186,4/22/2023,STORE001,PROD0196,CUST0169,3,2272.37,6817.11,15,1022.5665,5794.5435,North,In-Store,Card
SALE07187,9/26/2023,STORE044,PROD0230,CUST0906,1,4092.85,4092.85,5,204.6425,3888.2075,South,Online,UPI
SALE07188,6/18/2024,STORE039,PROD0300,CUST0830,3,1612.92,4838.76,20,967.752,3871.008,East,Online,Cash
SALE07189,11/6/2024,STORE011,PROD0064,CUST0762,3,1228.55,3685.65,15,552.8475,3132.8025,North,Online,UPI
SALE07190,12/3/2023,STORE048,PROD0067,CUST0690,5,3294.16,16470.8,0,0,16470.8,North,In-Store,UPI
SALE07191,11/7/2023,STORE020,PROD0039,CUST0266,2,2442.22,4884.44,5,244.222,4640.218,West,Online,UPI
SALE07192,10/3/2024,STORE012,PROD0207,CUST0639,3,215.2,645.6,15,96.84,548.76,South,Online,Cash
SALE07193,1/9/2023,STORE010,PROD0094,CUST0113,3,4811.15,14433.45,15,2165.0175,12268.4325,East,Online,Cash
SALE07194,11/2/2022,STORE006,PROD0133,CUST0590,5,4205.16,21025.8,5,1051.29,19974.51,North,Online,Cash
SALE07195,11/1/2022,STORE039,PROD0211,CUST0133,1,3769.39,3769.39,0,0,3769.39,East,Online,Cash
SALE07196,5/31/2022,STORE029,PROD0044,CUST0842,1,1125.04,1125.04,5,56.252,1068.788,East,Online,Card
SALE07197,11/4/2023,STORE009,PROD0043,CUST0254,1,3500.98,3500.98,5,175.049,3325.931,East,In-Store,UPI
SALE07198,6/17/2023,STORE008,PROD0163,CUST0257,1,136.27,136.27,15,20.4405,115.8295,South,In-Store,UPI
SALE07199,8/1/2022,STORE045,PROD0126,CUST0151,3,2367.4,7102.2,5,355.11,6747.09,North,Online,Card
SALE07200,12/15/2022,STORE032,PROD0177,CUST0292,2,4175.39,8350.78,0,0,8350.78,West,In-Store,Card
SALE07201,8/29/2024,STORE035,PROD0300,CUST0794,5,1808.28,9041.4,0,0,9041.4,North,In-Store,Card
SALE07202,8/3/2022,STORE020,PROD0253,CUST0113,5,3136.67,15683.35,5,784.1675,14899.1825,West,In-Store,Card
SALE07203,6/19/2024,STORE018,PROD0204,CUST0196,5,4130.78,20653.9,20,4130.78,16523.12,North,Online,Cash
SALE07204,4/7/2023,STORE034,PROD0051,CUST0764,5,2193.12,10965.6,0,0,10965.6,North,In-Store,UPI
SALE07205,2/9/2024,STORE004,PROD0143,CUST0138,5,2753.36,13766.8,0,0,13766.8,East,Online,UPI
SALE07206,5/19/2022,STORE031,PROD0047,CUST0286,5,4308.27,21541.35,10,2154.135,19387.215,South,Online,UPI
SALE07207,7/8/2024,STORE031,PROD0258,CUST0783,2,3390.82,6781.64,20,1356.328,5425.312,South,In-Store,Cash
SALE07208,5/20/2023,STORE011,PROD0125,CUST0975,5,4423.98,22119.9,20,4423.98,17695.92,North,Online,Card
SALE07209,6/15/2024,STORE027,PROD0016,CUST0449,4,1186.91,4747.64,5,237.382,4510.258,North,Online,Card
SALE07210,7/1/2024,STORE028,PROD0054,CUST0495,2,3980.71,7961.42,0,0,7961.42,South,In-Store,UPI
SALE07211,9/20/2023,STORE007,PROD0103,CUST0704,3,132.42,397.26,10,39.726,357.534,South,In-Store,Cash
SALE07212,9/26/2024,STORE012,PROD0195,CUST0571,1,2918.62,2918.62,0,0,2918.62,South,Online,Cash
SALE07213,10/22/2023,STORE003,PROD0293,CUST0361,2,519.79,1039.58,20,207.916,831.664,South,Online,Card
SALE07214,7/27/2022,STORE025,PROD0035,CUST0095,3,3575.56,10726.68,0,0,10726.68,North,Online,UPI
SALE07215,4/21/2023,STORE016,PROD0242,CUST0487,5,754.88,3774.4,20,754.88,3019.52,South,In-Store,Card
SALE07216,12/31/2024,STORE037,PROD0177,CUST0570,2,4663.98,9327.96,10,932.796,8395.164,West,In-Store,Cash
SALE07217,12/6/2022,STORE031,PROD0103,CUST0183,5,148.1,740.5,10,74.05,666.45,South,In-Store,UPI
SALE07218,5/24/2022,STORE037,PROD0032,CUST0437,3,3034.29,9102.87,10,910.287,8192.583,West,In-Store,Cash
SALE07219,4/26/2023,STORE030,PROD0137,CUST0391,1,2246.2,2246.2,5,112.31,2133.89,West,Online,Cash
SALE07220,5/2/2024,STORE029,PROD0131,CUST0924,1,1228.4,1228.4,15,184.26,1044.14,East,Online,UPI
SALE07221,4/23/2023,STORE046,PROD0016,CUST0538,4,1088.78,4355.12,0,0,4355.12,North,Online,UPI
SALE07222,7/11/2022,STORE037,PROD0243,CUST0138,1,2697.93,2697.93,0,0,2697.93,West,In-Store,Cash
SALE07223,5/17/2023,STORE012,PROD0025,CUST0774,2,4017.53,8035.06,15,1205.259,6829.801,South,Online,UPI
SALE07224,6/8/2023,STORE010,PROD0130,CUST0333,1,4955.62,4955.62,0,0,4955.62,East,Online,Cash
SALE07225,8/13/2024,STORE050,PROD0042,CUST0519,4,3539.43,14157.72,0,0,14157.72,East,Online,Cash
SALE07226,3/9/2023,STORE032,PROD0123,CUST0300,5,807.51,4037.55,0,0,4037.55,West,In-Store,Card
SALE07227,4/15/2022,STORE005,PROD0249,CUST0038,5,3166.32,15831.6,0,0,15831.6,North,In-Store,Cash
SALE07228,9/3/2024,STORE015,PROD0116,CUST0359,5,2211.48,11057.4,5,552.87,10504.53,East,Online,Cash
SALE07229,7/8/2024,STORE049,PROD0286,CUST0672,2,2434.93,4869.86,10,486.986,4382.874,East,Online,Cash
SALE07230,9/6/2024,STORE047,PROD0022,CUST0476,4,720.03,2880.12,5,144.006,2736.114,South,Online,Cash
SALE07231,5/19/2024,STORE032,PROD0184,CUST0985,3,318.25,954.75,10,95.475,859.275,West,Online,UPI
SALE07232,3/25/2023,STORE021,PROD0202,CUST0488,5,2572.78,12863.9,15,1929.585,10934.315,East,In-Store,UPI
SALE07233,7/11/2024,STORE030,PROD0073,CUST0226,1,4501.85,4501.85,5,225.0925,4276.7575,West,Online,UPI
SALE07234,2/16/2022,STORE047,PROD0219,CUST0866,3,214.95,644.85,5,32.2425,612.6075,South,In-Store,UPI
SALE07235,7/22/2022,STORE010,PROD0113,CUST0491,3,1889.81,5669.43,20,1133.886,4535.544,East,In-Store,UPI
SALE07236,6/10/2024,STORE002,PROD0299,CUST0966,3,396.28,1188.84,10,118.884,1069.956,East,In-Store,UPI
SALE07237,7/4/2024,STORE038,PROD0046,CUST0440,5,1490.94,7454.7,10,745.47,6709.23,East,In-Store,Card
SALE07238,6/18/2023,STORE048,PROD0042,CUST0931,1,3779.16,3779.16,0,0,3779.16,North,In-Store,Card
SALE07239,10/30/2023,STORE044,PROD0012,CUST0290,3,1586.98,4760.94,15,714.141,4046.799,South,In-Store,Cash
SALE07240,12/23/2022,STORE001,PROD0258,CUST0694,1,3753.63,3753.63,0,0,3753.63,North,Online,UPI
SALE07241,10/10/2023,STORE038,PROD0041,CUST0497,4,3573.36,14293.44,20,2858.688,11434.752,East,Online,Card
SALE07242,6/12/2023,STORE043,PROD0296,CUST0199,1,452.43,452.43,0,0,452.43,East,In-Store,Card
SALE07243,4/17/2022,STORE012,PROD0056,CUST0199,3,1962.87,5888.61,15,883.2915,5005.3185,South,In-Store,Card
SALE07244,6/6/2023,STORE013,PROD0080,CUST0466,5,4224.61,21123.05,10,2112.305,19010.745,South,In-Store,Cash
SALE07245,1/12/2022,STORE027,PROD0152,CUST0744,3,690.07,2070.21,0,0,2070.21,North,Online,Card
SALE07246,8/23/2023,STORE041,PROD0253,CUST0232,3,2669.75,8009.25,15,1201.3875,6807.8625,East,In-Store,Cash
SALE07247,2/28/2024,STORE009,PROD0121,CUST0895,3,651.09,1953.27,20,390.654,1562.616,East,Online,Cash
SALE07248,12/20/2023,STORE018,PROD0054,CUST0762,5,3993.31,19966.55,5,998.3275,18968.2225,North,In-Store,Cash
SALE07249,10/18/2022,STORE029,PROD0200,CUST0227,1,3292.09,3292.09,10,329.209,2962.881,East,In-Store,Cash
SALE07250,5/14/2024,STORE020,PROD0102,CUST0727,2,1182.45,2364.9,0,0,2364.9,West,Online,Card
SALE07251,8/21/2024,STORE032,PROD0058,CUST0987,5,3453.06,17265.3,20,3453.06,13812.24,West,In-Store,UPI
SALE07252,11/4/2024,STORE026,PROD0208,CUST0837,1,4249.57,4249.57,0,0,4249.57,South,Online,UPI
SALE07253,2/26/2024,STORE003,PROD0207,CUST0907,1,234.41,234.41,10,23.441,210.969,South,Online,UPI
SALE07254,8/29/2022,STORE036,PROD0114,CUST0410,3,524.35,1573.05,10,157.305,1415.745,South,In-Store,UPI
SALE07255,8/11/2022,STORE018,PROD0120,CUST0067,1,1694.99,1694.99,10,169.499,1525.491,North,Online,Cash
SALE07256,6/10/2023,STORE007,PROD0201,CUST0349,1,637,637,0,0,637,South,In-Store,UPI
SALE07257,9/18/2024,STORE010,PROD0117,CUST0510,3,364.05,1092.15,15,163.8225,928.3275,East,Online,Card
SALE07258,4/14/2023,STORE030,PROD0027,CUST0159,1,457.64,457.64,5,22.882,434.758,West,Online,Card
SALE07259,8/24/2024,STORE025,PROD0161,CUST0959,5,1556.98,7784.9,0,0,7784.9,North,Online,Cash
SALE07260,7/24/2022,STORE030,PROD0136,CUST0003,3,5069.98,15209.94,15,2281.491,12928.449,West,In-Store,Cash
SALE07261,5/8/2024,STORE035,PROD0255,CUST0795,3,2212.06,6636.18,10,663.618,5972.562,North,In-Store,UPI
SALE07262,1/4/2023,STORE001,PROD0207,CUST0291,5,226.19,1130.95,10,113.095,1017.855,North,In-Store,Card
SALE07263,11/7/2024,STORE040,PROD0166,CUST0775,5,2438.52,12192.6,0,0,12192.6,North,Online,Card
SALE07264,7/11/2023,STORE041,PROD0149,CUST0898,4,4384.96,17539.84,10,1753.984,15785.856,East,In-Store,UPI
SALE07265,11/18/2022,STORE007,PROD0089,CUST0509,5,2882.1,14410.5,20,2882.1,11528.4,South,In-Store,UPI
SALE07266,7/9/2022,STORE035,PROD0162,CUST0197,3,5097.99,15293.97,10,1529.397,13764.573,North,In-Store,UPI
SALE07267,2/10/2022,STORE024,PROD0235,CUST0707,5,2908.37,14541.85,0,0,14541.85,East,In-Store,Cash
SALE07268,6/7/2023,STORE018,PROD0145,CUST0171,3,406.77,1220.31,15,183.0465,1037.2635,North,Online,UPI
SALE07269,8/16/2023,STORE027,PROD0110,CUST0720,2,4819.26,9638.52,20,1927.704,7710.816,North,In-Store,UPI
SALE07270,9/3/2024,STORE028,PROD0128,CUST0436,1,357.9,357.9,5,17.895,340.005,South,In-Store,Cash
SALE07271,6/6/2023,STORE001,PROD0219,CUST0675,4,212.42,849.68,20,169.936,679.744,North,In-Store,Card
SALE07272,10/21/2023,STORE021,PROD0246,CUST0014,4,728.22,2912.88,5,145.644,2767.236,East,In-Store,Card
SALE07273,7/24/2022,STORE024,PROD0202,CUST0442,3,2622.5,7867.5,20,1573.5,6294,East,In-Store,Card
SALE07274,7/3/2024,STORE011,PROD0147,CUST0570,4,2500.8,10003.2,10,1000.32,9002.88,North,In-Store,Cash
SALE07275,3/30/2024,STORE024,PROD0180,CUST0410,4,3567.5,14270,0,0,14270,East,Online,UPI
SALE07276,1/18/2024,STORE015,PROD0107,CUST0298,1,2672.47,2672.47,5,133.6235,2538.8465,East,In-Store,Cash
SALE07277,3/8/2023,STORE013,PROD0270,CUST0425,2,3401.52,6803.04,0,0,6803.04,South,In-Store,Cash
SALE07278,2/1/2022,STORE041,PROD0281,CUST0726,5,2700.51,13502.55,20,2700.51,10802.04,East,In-Store,Cash
SALE07279,8/28/2022,STORE049,PROD0083,CUST0369,4,4245.86,16983.44,0,0,16983.44,East,In-Store,UPI
SALE07280,3/12/2023,STORE027,PROD0295,CUST0473,4,1744.46,6977.84,20,1395.568,5582.272,North,In-Store,Cash
SALE07281,7/23/2023,STORE018,PROD0286,CUST0856,1,2358.82,2358.82,15,353.823,2004.997,North,In-Store,Cash
SALE07282,12/29/2023,STORE021,PROD0186,CUST0648,1,301.6,301.6,15,45.24,256.36,East,In-Store,Card
SALE07283,2/7/2022,STORE046,PROD0222,CUST0553,2,1605.46,3210.92,0,0,3210.92,North,In-Store,Cash
SALE07284,8/1/2023,STORE018,PROD0220,CUST0767,3,1952.34,5857.02,0,0,5857.02,North,In-Store,Cash
SALE07285,3/8/2024,STORE044,PROD0144,CUST0815,3,369.36,1108.08,5,55.404,1052.676,South,In-Store,Cash
SALE07286,7/6/2023,STORE024,PROD0244,CUST0547,3,2283.42,6850.26,10,685.026,6165.234,East,In-Store,UPI
SALE07287,8/27/2024,STORE005,PROD0160,CUST0122,3,772.36,2317.08,15,347.562,1969.518,North,In-Store,Card
SALE07288,7/11/2023,STORE040,PROD0010,CUST0875,2,3768.54,7537.08,5,376.854,7160.226,North,Online,UPI
SALE07289,12/1/2023,STORE037,PROD0026,CUST0994,3,2651.58,7954.74,5,397.737,7557.003,West,Online,UPI
SALE07290,8/20/2024,STORE013,PROD0062,CUST0814,4,1850.57,7402.28,5,370.114,7032.166,South,Online,Cash
SALE07291,11/5/2024,STORE034,PROD0071,CUST0314,4,2356.6,9426.4,20,1885.28,7541.12,North,In-Store,Card
SALE07292,7/13/2023,STORE023,PROD0089,CUST0540,5,2754.2,13771,5,688.55,13082.45,South,In-Store,Cash
SALE07293,5/17/2024,STORE036,PROD0136,CUST0156,1,4393.8,4393.8,20,878.76,3515.04,South,Online,UPI
SALE07294,6/10/2024,STORE013,PROD0235,CUST0896,2,2794.75,5589.5,10,558.95,5030.55,South,In-Store,UPI
SALE07295,8/8/2023,STORE039,PROD0165,CUST0978,2,471.96,943.92,5,47.196,896.724,East,In-Store,Card
SALE07296,3/26/2024,STORE023,PROD0082,CUST0710,1,213.44,213.44,0,0,213.44,South,In-Store,Cash
SALE07297,8/14/2024,STORE030,PROD0050,CUST0465,2,2029.71,4059.42,20,811.884,3247.536,West,In-Store,Card
SALE07298,5/10/2024,STORE038,PROD0104,CUST0444,3,3186.64,9559.92,10,955.992,8603.928,East,Online,UPI
SALE07299,5/27/2024,STORE043,PROD0032,CUST0628,1,3143.86,3143.86,20,628.772,2515.088,East,In-Store,Card
SALE07300,12/4/2023,STORE030,PROD0245,CUST0430,4,3729.28,14917.12,20,2983.424,11933.696,West,Online,Cash
SALE07301,6/1/2022,STORE015,PROD0126,CUST0845,1,2089.23,2089.23,10,208.923,1880.307,East,In-Store,UPI
SALE07302,9/10/2024,STORE026,PROD0197,CUST0230,4,1620.19,6480.76,20,1296.152,5184.608,South,Online,Card
SALE07303,4/5/2022,STORE031,PROD0263,CUST0367,1,3381.92,3381.92,0,0,3381.92,South,Online,Card
SALE07304,9/23/2023,STORE044,PROD0086,CUST0317,2,3026.48,6052.96,20,1210.592,4842.368,South,Online,Card
SALE07305,9/10/2024,STORE002,PROD0054,CUST0663,2,4096.5,8193,10,819.3,7373.7,East,Online,Card
SALE07306,12/26/2022,STORE038,PROD0246,CUST0503,4,734.45,2937.8,10,293.78,2644.02,East,In-Store,Card
SALE07307,2/16/2024,STORE017,PROD0218,CUST0196,5,3935.84,19679.2,20,3935.84,15743.36,North,In-Store,UPI
SALE07308,12/24/2022,STORE008,PROD0097,CUST1000,5,4595.87,22979.35,20,4595.87,18383.48,South,In-Store,Cash
SALE07309,5/20/2022,STORE046,PROD0136,CUST0017,3,4212.53,12637.59,0,0,12637.59,North,Online,UPI
SALE07310,7/13/2022,STORE007,PROD0034,CUST0014,4,1237.77,4951.08,10,495.108,4455.972,South,In-Store,Cash
